yy,mm,co2,trend,seasonality,co2_cal,resid,growth_rate,date,decimalyear
1991,7,355.81,356.7611,-0.9403,355.8208,-0.0108,0.9871,1991-07-15,1991.5369863013698
1991,8,355.48,356.8424,-1.4004,355.442,0.038,0.9684,1991-08-15,1991.6219178082192
1991,9,354.92,356.9225,-1.9578,354.9647,-0.0447,0.9503,1991-09-15,1991.7068493150684
1991,10,354.69,357.0008,-2.5998,354.401,0.289,0.925,1991-10-15,1991.7890410958903
1991,11,355.23,357.0767,-1.9891,355.0876,0.1425,0.8947,1991-11-15,1991.8739726027397
1991,12,356.8,357.1499,-0.3283,356.8216,-0.0216,0.8639,1991-12-15,1991.9561643835616
1992,1,357.89,357.2206,0.6889,357.9096,-0.0195,0.8329,1992-01-15,1992.0409836065573
1992,2,357.97,357.2887,0.9209,358.2097,-0.2397,0.8068,1992-02-15,1992.1256830601094
1992,3,358.87,357.3551,1.7297,359.0848,-0.2148,0.7903,1992-03-15,1992.204918032787
1992,4,360.33,357.4204,2.8512,360.2716,0.0584,0.7885,1992-04-15,1992.2896174863388
1992,5,359.94,357.4865,2.4686,359.9551,-0.0151,0.8062,1992-05-15,1992.3715846994535
1992,6,358.21,357.5548,0.5564,358.1112,0.0988,0.8434,1992-06-15,1992.4562841530055
1992,7,357.34,357.6271,-0.9403,356.6868,0.6532,0.902,1992-07-15,1992.5382513661202
1992,8,356.53,357.7051,-1.4004,356.3047,0.2253,0.9829,1992-08-15,1992.622950819672
1992,9,355.43,357.7909,-1.9578,355.8331,-0.4031,1.0845,1992-09-15,1992.707650273224
1992,10,354.88,357.8859,-2.5998,355.2861,-0.4061,1.203,1992-10-15,1992.7896174863388
1992,11,355.52,357.9914,-1.9891,356.0023,-0.4823,1.3308,1992-11-15,1992.8743169398906
1992,12,357.28,358.1077,-0.3283,357.7794,-0.4994,1.4621,1992-12-15,1992.9562841530055
1993,1,358.91,358.2351,0.6889,358.924,-0.014,1.5846,1993-01-15,1993.041095890411
1993,2,359.1979,358.3718,0.9209,359.2928,-0.0948,1.687,1993-02-15,1993.1260273972603
1993,3,360.1799,358.5162,1.7297,360.246,-0.0661,1.7651,1993-03-15,1993.2027397260274
1993,4,361.5625,358.666,2.8512,361.5172,0.0454,1.8105,1993-04-15,1993.2876712328766
1993,5,361.4338,358.818,2.4686,361.2866,0.1472,1.8177,1993-05-15,1993.3698630136987
1993,6,359.6729,358.9689,0.5564,359.5253,0.1476,1.7856,1993-06-15,1993.454794520548
1993,7,358.2443,359.1156,-0.9403,358.1753,0.069,1.7159,1993-07-15,1993.5369863013698
1993,8,357.8969,359.2549,-1.4004,357.8545,0.0424,1.6174,1993-08-15,1993.6219178082192
